FileName,gender,vowel,vocalEffort,f0,GIFmethod,OptimMethod,VTorder,VTzeros,GSorder,LipRad,DQ,PQ,RQ,STcompensation,a,b,timeLag,rmse,rmseMedian,rmseNormMedian,naqInf,naqMean,naqMedian,naqMedianSign,qoqInf,qoqMean,qoqMedian,qoqMedianSign,h1h2Mean,h1h2Median,h1h2MedianSign,hrfMean,hrfMedian,hrfMedianSign,hrfMeandB,hrfMediandB,hrfMedianSigndB,pspMean,pspMedian,pspMedianSign,spectralTiltInvFilter,spectralTiltGroundTruth,errorSpectralTiltMean,errorSpectralTiltMedian,errorSpectralTiltMedianSign,errorPeakSlopeMean,errorPeakSlopeMedian,errorPeakSlopeMedianSign,spectralDistMedian,spectralDistCompMedian
Female_AE_normal_320Hz,Female,AE,normal,320,QCP,grid-search,9,0,3,0.99,0.55,0,0.15,1,0.508750069394105,0.2967039217813,-26,104.885265852115,105.044536250211,7.66069779733834,0,0.167620819143647,0.167401576092014,0.167401576092014,0,0.142857142857143,0.142857142857143,-0.142857142857143,0.460187805716551,0.459679033308234,0.459679033308234,0.0713636470954393,0.0713606698223637,-0.0713606698223637,0.675578332117124,0.675550147162172,-0.675550147162172,0.222485263278788,0.215128282617324,-0.215128282617324,-10.2794177920839,-23.636820934648,13.3587405566021,13.3574031425641,-13.3574031425641,0,0,0,3.87118094381068,3.94124552193571
Female_AE_normal_340Hz,Female,AE,normal,340,QCP,grid-search,9,0,3,0.98,0.7,0,0.05,1,0.429426517335743,0.28323047693465,-25,128.181252463666,127.796437578665,8.64112013392722,0,0.0306310015379489,0.030694439311232,-0.030694439311232,0,0,0,0,0.181049011733264,0.181065775179079,0.181065775179079,0.0805189887408627,0.0805240403336889,-0.0805240403336889,0.755738372404775,0.755785785848488,-0.755785785848488,0.200861463788232,0.199571602174642,-0.199571602174642,-10.3052940963075,-26.4791061656588,16.1734367970768,16.1738120693512,-16.1738120693512,0,0,0,4.20773454241933,4.52030131095585
Female_AE_normal_360Hz,Female,AE,normal,360,QCP,grid-search,8,0,3,0.99,0.85,0,0,1,0.683594476023636,0.285304134567373,22,83.0270013279091,76.9431670933331,8.29115560231192,0,0.25156088753067,0.251524311375706,0.251524311375706,0,0.166666666666667,0.166666666666667,-0.166666666666667,0.29157253060135,0.291785064197867,0.291785064197867,0.0502510621264836,0.0502350037780172,-0.0502350037780172,0.438296628764731,0.438156565655644,-0.438156565655644,0.0642207468101121,0.0619539064171837,-0.0619539064171837,-12.6915363267372,-23.0032922235525,10.3149521520673,10.3117558968153,-10.3117558968153,0,0,0,3.49459863208473,3.00331972188939
Female_AE_normal_80Hz,Female,AE,normal,80,QCP,grid-search,14,0,3,0.99,0.95,0,0,1,0.121416566271312,0.278518228903577,-2,574.151211723619,571.037286486483,6.73711273843482,0,0.0386706184303416,0.0383820255532968,0.0383820255532968,0,0.10204081632653,0.107142857142857,-0.107142857142857,0.126335720719798,0.11758907181212,-0.11758907181212,0.170693852769397,0.169496424345104,-0.169496424345104,5.73117851423054,5.88188407536865,-5.88188407536865,0.558802721322102,0.141638563715805,-0.141638563715805,-12.9870140911078,-29.9011959800594,16.9182501637205,16.9141818940431,-16.9141818940431,0,0,0,10.4547500495205,8.31328766818927
Female_AE_whispery_100Hz,Female,AE,whispery,100,QCP,grid-search,14,0,3,0.99,0.85,0,0,1,0.0557021152162265,0.397532184644721,-3,1145.73726905707,1141.15198118984,2.56287119218297,0,0.0624238201791876,0.0649950719187152,-0.0649950719187152,0,0.204989711934156,0.208333333333333,-0.208333333333333,0.5451103591853,0.547257311607055,-0.547257311607055,0.327174802818271,0.326363811733143,-0.326363811733143,7.40994020343069,7.45990363365534,-7.45990363365534,0.0931041112725331,0.0910748063032081,-0.0910748063032081,-16.7241725567294,-35.8078107670891,19.0786216974672,19.0836382103597,-19.0836382103597,0,0,0,7.22618851595833,8.93981398999412
Female_AE_whispery_120Hz,Female,AE,whispery,120,QCP,grid-search,14,0,3,0.99,0.75,0,0.05,1,0.0775534840759628,0.401745295990951,-3,812.192298103689,806.395732294651,2.28076463850324,0,0.0428701023662918,0.0439014829191746,-0.0439014829191746,0,0.244306418219462,0.25,-0.25,0.328241428856043,0.327132751792988,-0.327132751792988,0.28660535334666,0.286130002489572,-0.286130002489572,5.60197028793332,5.63745844279315,-5.63745844279315,0.0572369772673606,0.0542093039379429,-0.0542093039379429,-17.8994233651908,-34.7102835265044,16.8509107623194,16.8108952382747,-16.8108952382747,0,0,0,6.74769968031571,8.1726789566982
Female_AE_whispery_140Hz,Female,AE,whispery,140,QCP,grid-search,13,0,3,0.99,0.8,0,0,1,0.0600502998926078,0.399970468272636,-2,1074.40650000074,1067.07971651124,2.06809006453073,0,0.0124895812843218,0.012365466392625,-0.012357525165927,0,0.110666666666667,0.111111111111111,-0.111111111111111,0.431091092998537,0.438259670469776,-0.438259670469776,0.256874557111605,0.255712593616222,-0.255712593616222,4.33587669795918,4.35485085186241,-4.35485085186241,0.079454570506913,0.0821888789697432,-0.0821888789697432,-18.7206294204565,-36.7406885390095,18.0852251929056,18.0201399815495,-18.0201399815495,0,0,0,7.47798808204747,8.72571542178039
Female_AE_whispery_160Hz,Female,AE,whispery,160,QCP,grid-search,10,0,3,0.99,0.8,0,0,1,0.0810445094541716,0.406269092933337,-2,774.408716497256,769.592504755338,2.14720141321536,0,0.00783819786845957,0.00623560544739291,0.00623560544739291,0,0.0587108406581022,0.0588235294117646,-0.0588235294117646,0.337486636449851,0.324413460731321,-0.324413460731321,0.260300938640751,0.259618587573602,-0.259618587573602,3.97022742577304,3.99923674168548,-3.99923674168548,0.110296242252438,0.112090986561574,-0.112090986561574,-16.3329235233605,-37.3627832417674,21.0797155589221,21.0298597184069,-21.0298597184069,0,0,0,6.93155639085734,8.32888551600761
Female_AE_whispery_180Hz,Female,AE,whispery,180,QCP,grid-search,11,0,3,0.99,0.4,0,0,1,0.0767623201844602,0.402274086410885,-1,822.444348530825,820.625558209765,2.47759674150642,0,0.0329049075248176,0.0329381210820611,-0.0329381210820611,0,0,0,0,0.767421500666759,0.76794303500904,-0.76794303500904,0.214139054402912,0.214127005495838,-0.214127005495838,2.956730940714,2.95656457509495,-2.95656457509495,0.138496493032581,0.138723173863443,-0.138723173863443,-17.8775275151451,-38.2396188180735,20.3622079623409,20.3620913029284,-20.3620913029284,0,0,0,6.31214288136866,7.99457988248175
Female_AE_whispery_200Hz,Female,AE,whispery,200,QCP,grid-search,10,0,3,0.99,0.85,0,0,1,0.124965359515862,0.408604313263827,-2,493.264983673174,481.332391605417,2.5874164187518,0,0.0125837616496128,0.0119379314801439,0.0119379314801439,0,0.0734126984126985,0.0714285714285715,-0.0714285714285715,0.017152199616099,0.0167933811188448,0.0167933811188448,0.233450008470183,0.233411540356137,-0.233411540356137,2.96821510821382,2.9677260029101,-2.9677260029101,0.0531080344375922,0.0583436017312834,-0.0583436017312834,-16.4937031758729,-37.8134271112257,21.3226008523883,21.3197239353528,-21.3197239353528,0,0,0,6.31817938326506,7.35964970460102
Female_AE_whispery_220Hz,Female,AE,whispery,220,QCP,grid-search,8,0,3,0.99,0.6,0,0,1,0.0769825919367637,0.393150118852851,-1,840.046601556801,818.610987909106,2.17951147168324,0,0.0618881071931002,0.0624804636862329,-0.0624804636862329,0,0.0833333333333334,0.0833333333333333,-0.0833333333333333,0.00707361504828332,0.00725445523262636,-0.00725445523262636,0.139186725745681,0.139137840657445,-0.139137840657445,1.63187704587037,1.631303898877,-1.631303898877,0.0345800684291831,0.0356028130812909,-0.0356028130812909,-24.6274394321914,-36.7099146542461,12.0840454732205,12.0824752220547,-12.0824752220547,0,0,0,6.66520383715357,7.43293450897909
Female_AE_whispery_240Hz,Female,AE,whispery,240,QCP,grid-search,8,0,3,0.99,0.4,0,0,1,0.0712203171783988,0.405129349980149,-1,901.695574386041,896.316500317714,2.51161354927747,0,0.0372499975433874,0.0370568390759599,0.0370568390759599,0,0.181818181818182,0.181818181818182,-0.181818181818182,0.232210961516736,0.232286667608818,-0.232286667608818,0.156654457184406,0.156692379034368,-0.156692379034368,1.7298855020337,1.73030426099938,-1.73030426099938,0.0611785180562358,0.0609315819883923,-0.0609315819883923,-26.2129161573904,-38.6383106509363,12.4189724000097,12.4253944935458,-12.4253944935458,0,0,0,7.55612243820362,7.85213540921557
Female_AE_whispery_260Hz,Female,AE,whispery,260,QCP,grid-search,8,0,3,0.99,0.6,0.2,0,1,0.107040038963031,0.403794428832499,-1,582.551191631017,572.905374554599,2.15879893647117,0,0.00806282066015463,0.00774993211743332,0.00774993211743332,0,0.1,0.1,-0.1,0.0786726546750219,0.0781124553110288,0.0781124553110288,0.140274164908941,0.14019618796696,-0.14019618796696,1.3953748838857,1.39459920957367,-1.39459920957367,0.00815507410475788,0.00813139339593925,-0.00811291085989147,-24.0441342918304,-37.0003211282065,12.9716774533922,12.9561868363761,-12.9561868363761,0,0,0,6.35085341937194,6.71912315588146
Female_AE_whispery_280Hz,Female,AE,whispery,280,QCP,grid-search,8,0,3,0.99,0.4,0.1,0.2,1,0.155920995886162,0.428774888499167,-30,390.756399522315,389.251234377868,2.40802640753183,0,0.0793286218465874,0.0796474598477054,-0.0796474598477054,0,0.1,0.1,-0.1,0.0335709319043125,0.0332116148390611,-0.0332116148390611,0.129618419978413,0.12961135743993,-0.12961135743993,1.20802054165245,1.20795472005422,-1.20795472005422,0.0387334825108508,0.0424288059313591,-0.0424288059313591,-22.8517852860654,-37.6894751329019,14.8443228480332,14.8376898468366,-14.8376898468366,0,0,0,6.16875058054066,5.97311470334683
Female_AE_whispery_300Hz,Female,AE,whispery,300,QCP,grid-search,8,0,3,0.99,0.5,0.15,0.15,1,0.172658005322442,0.414453529777637,-28,343.149725180638,339.591099172219,1.94499023596655,0,0.119411666245891,0.119404569509432,-0.119404569509432,0,0.25,0.25,-0.25,0.102896946755905,0.102867595830844,0.102867595830844,0.112090661178179,0.112132289264038,-0.112132289264038,0.980918089067161,0.981282381167885,-0.981282381167885,0.00151230299578535,0.000921536106382619,0.000912818268799208,-25.4882867254916,-36.7185116581291,11.2252531098326,11.2302249326375,-11.2302249326375,0,0,0,5.02149273823784,5.2160034737246
Female_AE_whispery_320Hz,Female,AE,whispery,320,QCP,grid-search,8,0,3,0.99,0.45,0.2,0,1,0.147560427677279,0.423512772076087,24,409.477613873347,405.166586736535,2.20601387184729,0,0.0201265139138809,0.0202140747644455,0.0202140747644455,0,0.125,0.125,-0.125,0.0128383255271208,0.0131465893367491,-0.0131465893367491,0.126241153970826,0.126247593074129,-0.126247593074129,1.02150903909166,1.02156114256204,-1.02156114256204,0.00592904044038053,0.00522308550887431,-0.00522308550887431,-23.191181911862,-37.2066548987262,14.0150497083,14.0154729868642,-14.0154729868642,0,0,0,5.96542447433624,5.87807044460059
Female_AE_whispery_340Hz,Female,AE,whispery,340,QCP,grid-search,8,0,3,0.99,0.45,0.1,0.15,1,0.141444897256784,0.445926850200047,23,446.293004494095,439.645244820018,2.36084305529659,0,0.0117966269294818,0.0117459252139861,-0.0117459252139861,0,0.285714285714286,0.285714285714286,-0.285714285714286,0.196062687146372,0.196156588873819,0.196156588873819,0.130367326454807,0.130368203728401,-0.130368203728401,1.05116390554831,1.05117097908707,-1.05117097908707,0.0232010872781326,0.02436890918205,0.02436890918205,-24.5327883381156,-38.4932484194126,13.9602773061095,13.960460081297,-13.960460081297,0,0,0,6.27287398683409,5.90983875284905
Female_AE_whispery_360Hz,Female,AE,whispery,360,QCP,grid-search,8,0,3,0.99,0.45,0.075,0.2,1,0.169615431229804,0.422934532873117,22,367.063565340135,358.243072517593,3.04914019076839,0,0.0664116742664135,0.0664829005653773,0.0664829005653773,0,0.142857142857143,0.142857142857143,-0.142857142857143,0.125977576299907,0.126477302825762,0.126477302825762,0.124054932781521,0.124063034630427,-0.124063034630427,0.932762666200465,0.93282358358615,-0.93282358358615,0.00907992949088302,0.010084795192453,0.010084795192453,-22.2106009676715,-37.0073399224993,14.7949319663193,14.7967389548278,-14.7967389548278,0,0,0,5.7839139012211,5.73258144247323
Female_AE_whispery_80Hz,Female,AE,whispery,80,QCP,grid-search,14,0,3,0.99,0.4,0,0,1,0.0369267199478366,0.39733295043164,-3,1782.6034265222,1753.23288854667,3.41241711654868,0,0.0730444573828432,0.0762952802603434,-0.0762952802603434,0,0.156277056277056,0.166666666666667,-0.166666666666667,0.423050374044658,0.47693813310282,-0.47693813310282,0.310241853476136,0.313623246785985,-0.313623246785985,7.71857187082671,8.67775284239161,-8.67775284239161,2.08949510027527,0.101670247164035,-0.101670247164035,-18.9005845173358,-34.1206994458069,14.0626384728387,15.2201003663776,-15.2201003663776,0,0,0,7.77126182346678,9.63459025159324
Female_A_breathy_100Hz,Female,A,breathy,100,QCP,grid-search,14,0,3,0.99,0.85,0,0,1,0.0488430155691308,0.431073163984249,-1,1285.06232789834,1290.92201335201,2.62024861669083,0,0.0129482806588628,0.0124289987949532,0.0124289987949532,0,0.0277777777777778,0.0294117647058824,-0.0294117647058824,0.4653704152806,0.463784054340195,-0.463784054340195,0.173785480649113,0.173448831416778,-0.173448831416778,4.1195724538536,4.11369152995255,-4.11369152995255,0.0844915518952949,0.0856691632454496,-0.0856691632454496,-28.8386573204932,-36.7734524366529,7.96172221236334,7.93479511615962,-7.93479511615962,0,0,0,12.7461460088624,8.91502276947399
Female_A_breathy_120Hz,Female,A,breathy,120,QCP,grid-search,12,0,3,0.99,0.45,0.025,0.05,1,0.107683997796678,0.431011892751163,-1,586.817187411248,557.598368856437,1.99166575102037,0,0.0220935465063658,0.0201628583500902,-0.0201601818703616,0,0.0374149659863945,0.0357142857142857,-0.0357142857142857,0.528614566414205,0.558277352867947,-0.558277352867947,0.168398810530103,0.171631868385069,-0.171631868385069,3.42149178438233,3.48718037716025,-3.48718037716025,0.0868327762790395,0.0828138412160357,-0.0828138412160357,-24.3873365397982,-36.8662501404756,11.9760250520802,12.4789136006774,-12.4789136006774,0,0,0,10.0168787082582,6.2909209926115
Female_A_breathy_140Hz,Female,A,breathy,140,QCP,grid-search,10,0,3,0.99,1,0.025,0,1,0.110197611063559,0.429424430417787,-1,548.462037583095,548.394639024181,1.89447407118273,0,0.0213628100304689,0.0208277558898665,0.0208277558898665,0,0.0869565217391303,0.0869565217391303,-0.0869565217391303,0.315568622260257,0.314958741499041,-0.314958741499041,0.123338360859251,0.123369053613114,-0.123369053613114,2.21362887789419,2.21417973949004,-2.21417973949004,0.0617808201674583,0.0651468860490227,-0.0651468860490227,-27.7237562929635,-35.0153838020261,7.28870848841412,7.29162750906253,-7.29162750906253,0,0,0,9.54037804901604,6.14529267559871
Female_A_breathy_160Hz,Female,A,breathy,160,QCP,grid-search,10,0,3,0.99,0.95,0,0.05,1,0.0929556220820748,0.434481215859496,-1,681.749802690307,656.812526762219,1.8582120871565,0,0.00772280585065849,0.00793163608072889,-0.00792991848771234,0,0.0313479623824452,0.0454545454545455,-0.0454545454545455,0.128934386642579,0.0983473604550511,-0.0983473604550511,0.112107839699345,0.113287258138115,-0.113287258138115,1.81711664353133,1.8362334232367,-1.8362334232367,0.0452620481266868,0.0301081385834635,-0.0301081385834635,-30.2785861083554,-35.2593919536331,4.8998723640289,4.98080584527776,-4.98080584527776,0,0,0,11.7294656258369,6.82318049934029
Female_A_breathy_180Hz,Female,A,breathy,180,QCP,grid-search,14,0,3,0.99,0.75,0.05,0.05,1,0.2245701264044,0.435902887394623,-1,248.927012880284,249.520905912173,1.23868686858992,0,0.0383445459266252,0.0369976757990296,0.0369976757990296,0,0.00657894736842105,0,0,0.251161914192293,0.23771929415183,-0.23771929415183,0.134263886636495,0.134806250210958,-0.134806250210958,1.96169082662519,1.96961514399284,-1.96961514399284,0.0448889662766347,0.0285936402103385,-0.0285936402103385,-21.3621975745669,-34.3795330034554,12.9642070353226,13.0173354288885,-13.0173354288885,0,0,0,8.07813055311821,4.81974114310836
Female_A_breathy_200Hz,Female,A,breathy,200,QCP,grid-search,9,0,3,0.99,0.7,0.075,0.1,1,0.1559814456487,-0.382265877636851,-1,1228.26609116893,958.403153286214,1.7893361269126,0,0.0902634744865949,0.0786133091275017,-0.0786133091275017,0,0.124183006535948,0.117647058823529,-0.117647058823529,0.0671394480512397,0.0155404412616491,0.0155404412616491,0.0810403104728774,0.0808482481804823,-0.0808482481804823,1.08687590570387,1.0843000533067,-1.0843000533067,0.0656342517360577,0.0216513696417445,-0.0216513696417445,-30.799861655771,-34.1519793068017,3.33643153834324,3.35211765103067,-3.35211765103067,0,0,0,11.0135267689282,5.47267373086426
Female_A_breathy_220Hz,Female,A,breathy,220,QCP,grid-search,8,0,3,0.99,0.55,0.1,0,1,0.13437419005732,0.436820901577465,0,442.880025326008,449.970922881099,1.93603453770016,0,0.0395221756972278,0.0398465519680045,-0.0398465519680045,0,0,0,0,0.487241352141277,0.486625636313917,-0.486625636313917,0.0219932287105903,0.0220066806130242,-0.0220066806130242,0.270638364999138,0.270803897806019,-0.270803897806019,0.0635291024447799,0.0674938721138272,-0.0674938721138272,-35.7251550863171,-33.2217831286642,2.50468210174542,2.5033719576529,2.5033719576529,0,0,0,10.7205613431104,6.44633268885975
Female_A_breathy_240Hz,Female,A,breathy,240,QCP,grid-search,10,0,3,0.99,0.95,0.025,0.15,1,0.22344572898385,0.433402047679233,-1,248.526114134766,252.700949035936,1.91075137360294,0,0.0261572472254357,0.0261395730070118,0.0261395730070118,0,0.0714285714285715,0.0714285714285715,-0.0714285714285715,0.0628501531915096,0.0636957757569903,0.0636957757569903,0.0808798504889576,0.080886463454538,-0.080886463454538,0.94495726114661,0.945034523527847,-0.945034523527847,0.00953258007040865,0.00883422433554883,-0.00883422433554883,-28.1467566138159,-33.1266506547242,4.98011283570578,4.97989404090829,-4.97989404090829,0,0,0,8.08802580972973,4.19100194796559
Female_A_breathy_260Hz,Female,A,breathy,260,QCP,grid-search,12,0,3,0.97,0.75,0.075,0.15,1,0.266518814975458,0.428337800474365,30,202.491276503472,204.602880018375,2.23450220217348,0,0.0390557360727785,0.0395327015399082,0.0395327015399082,0,0.0769230769230769,0.0769230769230769,-0.0769230769230769,0.336944777278448,0.338419844211913,-0.338419844211913,0.0889407889234398,0.0889616462480361,-0.0889616462480361,0.925367426191666,0.92558443223594,-0.92558443223594,0.0310802062594692,0.028004162461732,-0.028004162461732,-23.2698071110082,-33.1239395752455,9.85011153780406,9.85413246423725,-9.85413246423725,0,0,0,7.95697932022763,4.29442313037252
Female_A_breathy_280Hz,Female,A,breathy,280,QCP,grid-search,8,0,3,0.99,0.65,0.125,0,1,0.1982786283735,0.451263774117077,29,327.644463941908,294.876793782605,1.99196017135598,0,0.0343224093263436,0.0347995648730416,0.0347995648730416,0,0,0,0,0.669215657398966,0.668946814829908,-0.668946814829908,6.15073127411237e-05,3.59880113198251e-05,3.55956694159207e-05,0.000603119415097844,0.000352885980063888,0.000349038811181757,0.0784133325754763,0.0733316411897975,-0.0733316411897975,-36.8048459789862,-31.9773457685753,4.8301558921837,4.82750021041089,4.82750021041089,0,0,0,7.21232564439631,4.61851427002252
Female_A_breathy_300Hz,Female,A,breathy,300,QCP,grid-search,8,0,3,0.99,0.7,0.1,0,1,0.276596601689669,0.443709377411102,27,237.680089861486,202.224966984623,2.3336980040729,0,0.0138087567026756,0.014202762178377,0.014202762178377,0,0,0,0,0.933962024822098,0.931971533161658,-0.931971533161658,0.0162625180644189,0.0163154741737202,-0.0163154741737202,0.147494941891795,0.147975233949476,-0.147975233949476,0.0902575155600529,0.0811984715360531,-0.0811984715360531,-33.6765328891489,-33.9235371301628,0.243596404915104,0.247004241013848,-0.247004241013848,0,0,0,8.16933027469167,3.84947839894766
Female_A_breathy_320Hz,Female,A,breathy,320,QCP,grid-search,8,0,3,0.99,0.5,0.025,0.1,1,0.19100774487964,0.452697782015332,25,349.500029000504,309.410615450701,2.39766352373099,0,0.0783902730018446,0.0787781581952422,-0.0787781581952422,0,0,0,0,0.522923148175396,0.476394320724424,-0.476394320724424,0.0043761825359708,0.00486907578997091,-0.00486907578997091,0.0370090246709724,0.0411773833825908,-0.0411773833825908,0.0843177667852936,0.0701389914899837,-0.0701389914899837,-35.1602132408174,-31.8634651879623,3.3668493038594,3.29674805285505,3.29674805285505,0,0,0,9.80643247031706,5.08739597103257
