FileName,gender,vowel,vocalEffort,f0,GIFmethod,OptimMethod,VTorder,VTzeros,GSorder,LipRad,HPflag,Niter_IOP_IAIF,a,b,timeLag,rmse,rmseMedian,rmseNormMedian,naqInf,naqMean,naqMedian,naqMedianSign,qoqInf,qoqMean,qoqMedian,qoqMedianSign,h1h2Mean,h1h2Median,h1h2MedianSign,hrfMean,hrfMedian,hrfMedianSign,hrfMeandB,hrfMediandB,hrfMedianSigndB,pspMean,pspMedian,pspMedianSign,spectralTiltInvFilter,spectralTiltGroundTruth,errorSpectralTiltMean,errorSpectralTiltMedian,errorSpectralTiltMedianSign,errorPeakSlopeMean,errorPeakSlopeMedian,errorPeakSlopeMedianSign,spectralDistMedian,spectralDistCompMedian
Female_AE_creaky_260Hz,Female,AE,creaky,260,IOP-IAIF,grid-search,10,0,6,0.99,0,8,1.37724625901409,0.223799568095572,30,79.8227471184284,74.0191034055738,43.5112023271215,0,0.961009361069408,0.960546345536013,0.960546345536013,0,0.5,0.5,0.5,2.56907574380745,2.55957228100351,-2.55957228100351,0.126368869718058,0.126633195516512,-0.126633195516512,1.60085705420707,1.60420556733383,-1.60420556733383,7.54177700713463,7.55793032219644,-7.55793032219644,7.3711589683086,-19.4749503855325,26.8280855251546,26.8461093538411,-26.8461093538411,0,0,0,4.59496422995173,4.05622735535899
Female_AE_creaky_280Hz,Female,AE,creaky,280,IOP-IAIF,grid-search,8,0,4,0.98,0,2,0.799115724510845,0.22132656904467,28,76.8575389960503,66.4345544340064,24.8734369615413,0,0.322076744388327,0.325630106277335,0.325630106277335,0,0,0,0,0.42947953767224,0.42211541750352,-0.42211541750352,0.0632540716627214,0.0637864157170835,-0.0637864157170835,0.752514777487911,0.758847915530808,-0.758847915530808,1.66080854963261,1.64056566354538,-1.64056566354538,-1.70696817064854,-17.8079326557266,16.0581511401332,16.1009644850781,-16.1009644850781,0,0,0,3.28093677611013,3.11658650620605
Female_AE_creaky_300Hz,Female,AE,creaky,300,IOP-IAIF,grid-search,8,0,3,0.98,0,4,0.736402637552019,0.226951583241966,26,84.383466571041,70.9474392428025,22.437218684575,0,0.235679672946217,0.237381612866007,0.237381612866007,0,0,0,0,0.371676925065398,0.341304709813301,0.341304709813301,0.0403478302383086,0.0407199208454895,-0.0407199208454895,0.447468049895736,0.451594632599102,-0.451594632599102,1.35102567767249,1.30472946984425,-1.30472946984425,-3.94629185641686,-16.5333096436069,12.5738935654913,12.58701778719,-12.58701778719,0,0,0,2.89030501282121,2.87799498333756
Female_AE_creaky_320Hz,Female,AE,creaky,320,IOP-IAIF,grid-search,12,0,6,0.96,0,6,1.195881511814,0.218092164953505,-26,89.2416617591556,80.3485548617566,56.7128876409991,0,0.961127943576008,0.955814530988462,0.955814530988462,0,0.6,0.6,0.6,3.6021713116359,3.43876701708506,-3.43876701708506,0.120734974011857,0.120723499312311,-0.120723499312311,1.2296591444372,1.22954227714715,-1.22954227714715,11.318684456665,10.7078568474739,-10.7078568474739,10.8107494700454,-16.7738403664023,27.660046615725,27.5845898364477,-27.5845898364477,0,0,0,4.39115559453147,3.81603686496445
Female_AE_creaky_340Hz,Female,AE,creaky,340,IOP-IAIF,grid-search,7,0,4,0.99,0,10,0.937555730355134,0.441735683144886,-25,130.323439635749,133.207906792297,52.6910730311363,0,0.739928376885494,0.742125303770935,0.742125303770935,0,0,0,0,1.43423337797635,1.44072481240902,1.44072481240902,0.14383052152344,0.144611066180847,-0.144611066180847,1.46480119901221,1.47275043494587,-1.47275043494587,14.6112065707013,14.3383556067634,-14.3383556067634,9.61534664843313,-18.0370369300197,27.5798318860898,27.6523835784528,-27.6523835784528,0,0,0,4.07832062917257,4.05642396710508
Female_AE_creaky_360Hz,Female,AE,creaky,360,IOP-IAIF,grid-search,10,0,3,0.99,0,11,1.28259142383699,0.507978310749314,-24,129.594173471815,133.836790166558,61.4730075809404,0,0.960677287389139,0.967451901415849,0.967451901415849,0,0.508064516129032,0.5,0.5,7.66038289795304,7.46964240419832,-7.46964240419832,0.112321146427287,0.113756494714817,-0.113756494714817,1.05127342044168,1.0681511291783,-1.0681511291783,19.7891338337741,19.2381822822067,-19.2381822822067,12.5052371521365,-15.8451156421602,28.2783883561466,28.3503527942966,-28.3503527942966,0,0,0,3.94022621834626,3.84877760826894
Female_AE_creaky_80Hz,Female,AE,creaky,80,IOP-IAIF,grid-search,7,0,4,0.99,0,4,0.260647286678618,0.202954099040782,-2,238.021409975546,241.362953029234,9.5473150399574,0.0625,0.247075822888681,0.237157265199728,0.237157265199728,0.0625,0.04421768707483,0.0476190476190477,-0.0476190476190477,0.527375877749185,0.0899020589122657,0.0899020589122657,0.159133643531419,0.146837601018343,-0.146837601018343,5.30843937103174,5.64600718132206,-5.64600718132206,0.89411125572165,0.271793979262226,-0.271793979262226,-8.31788799072983,-25.6726137988549,18.2291518982523,17.3547258081251,-17.3547258081251,0,0,0,7.97292132162686,8.02801803588857
Female_AE_normal_100Hz,Female,AE,normal,100,IOP-IAIF,grid-search,6,0,6,0.99,0,3,0.231492739614906,0.270268273591801,-3,268.278037027549,264.554334603501,9.37231793909619,0,0.306021728975697,0.305452050915115,0.305452050915115,0,0.131203337725077,0.136363636363636,-0.136363636363636,0.0772773704916029,0.0751053750912263,0.0751053750912263,0.202860462677706,0.202394949690754,-0.202394949690754,5.76361259128544,5.84084485097067,-5.84084485097067,0.387562182696035,0.375980398545983,-0.375980398545983,-7.03479950657556,-27.3479721191109,20.4005631488837,20.3117417551498,-20.3117417551498,0,0,0,8.5017824691571,8.0297025954827
Female_AE_normal_120Hz,Female,AE,normal,120,IOP-IAIF,grid-search,7,0,5,0.99,0,3,0.31461080396982,0.275440547348343,-2,182.235344044208,181.413461572119,7.17134593150337,0,0.20901170783293,0.209677657701696,0.209677657701696,0,0,0,0,0.0366730301267082,0.0352813505087113,0.0352812063465535,0.170555033007367,0.169960465053988,-0.169960465053988,4.07809831821772,4.1242811286763,-4.1242811286763,0.218838124128763,0.207095534523273,-0.207095534523273,-7.15148611871189,-28.0644758449807,20.9435745583391,20.9129897262689,-20.9129897262689,0,0,0,7.96787127184659,7.77467963283654
Female_AE_normal_140Hz,Female,AE,normal,140,IOP-IAIF,grid-search,7,0,5,0.99,0,3,0.353013426764405,0.269911652969868,-2,159.887492866076,155.745162474057,9.02292944260028,0,0.302519030190975,0.301661665931841,0.301661665931841,0,0.00235294117647059,0,0,0.0254353845381632,0.0241550538125068,0.0241173449562382,0.154271693640279,0.153521707420289,-0.153521707420289,3.2108282163487,3.24452711832894,-3.24452711832894,0.29377887310643,0.289785693303181,-0.289785693303181,-6.22862358821305,-26.0128250629911,19.866301077263,19.7842014747781,-19.7842014747781,0,0,0,7.10603722321004,6.4220712172763
Female_AE_normal_160Hz,Female,AE,normal,160,IOP-IAIF,grid-search,7,0,6,0.99,0,4,0.548674307086448,0.275931087340866,-2,97.5853082449376,89.0282536397504,13.0005391739069,0,0.463819148610983,0.465055259597356,0.465055259597356,0,0.133333333333333,0.133333333333333,0.133333333333333,0.0642930367108561,0.0642067233503312,-0.0642067233503312,0.176689551139533,0.176822219351246,-0.176822219351246,3.34241214318852,3.34492180965711,-3.34492180965711,0.558086449966423,0.56220185733932,-0.56220185733932,-3.06664633896166,-26.8895790400294,23.8114806553967,23.8229327010678,-23.8229327010678,0,0,0,6.92927346843887,6.51423692713704
Female_AE_normal_180Hz,Female,AE,normal,180,IOP-IAIF,grid-search,7,0,4,0.98,0,3,0.511841557367011,0.275981574691663,-2,103.856754341671,97.7097528059585,12.6142134533335,0,0.242102909811525,0.245920026441292,0.245920026441292,0,0,0,0,0.0962095859649446,0.0912084901920309,0.0912084901920309,0.153213843117777,0.153481004128434,-0.153481004128434,2.57800432689893,2.58249962724147,-2.58249962724147,0.550848090859558,0.535420215397432,-0.535420215397432,-4.70692052766149,-27.0402140079077,22.30298088247,22.3332934802462,-22.3332934802462,0,0,0,6.74421303613676,6.74797206058651
Female_AE_normal_200Hz,Female,AE,normal,200,IOP-IAIF,grid-search,7,0,6,0.98,0,4,0.515201922683747,0.275563101195932,-2,104.651002666863,95.9218946697401,16.931976951528,0,0.394469879963562,0.394587451502412,0.394587451502412,0,0.0909090909090908,0.0909090909090908,-0.0909090909090908,0.171103498511469,0.170919854621118,-0.170919854621118,0.138460017532661,0.138616676339768,-0.138616676339768,2.14214730992199,2.14457101496117,-2.14457101496117,0.516396255764822,0.503181086521755,-0.503181086521755,-6.03470550612967,-25.0164759753082,18.9654095446684,18.9817704691786,-18.9817704691786,0,0,0,6.11133779723335,5.47817677778585
Female_AE_normal_220Hz,Female,AE,normal,220,IOP-IAIF,grid-search,8,0,3,0.99,0,3,0.448309901703501,0.275451856706368,-1,117.117105872906,116.341862263057,8.12070998111622,0,0.2733466664845,0.274509860250184,0.274509860250184,0,0.1,0.1,-0.1,0.0128953086361871,0.0119082780657749,-0.0119082780657749,0.0917540551887842,0.0922376061860846,-0.0922376061860846,1.29054867070604,1.29734996243643,-1.29734996243643,0.16178080421689,0.166949899490907,-0.166949899490907,-9.58903573245389,-24.6665122813478,15.0202912188585,15.0774765488939,-15.0774765488939,0,0,0,5.77427720283333,4.72836585963498
Female_AE_normal_240Hz,Female,AE,normal,240,IOP-IAIF,grid-search,7,0,6,0.99,0,5,0.552511055308104,0.279772241324221,-2,98.9595739840087,92.8207884507327,27.6870876239648,0,0.578223511371895,0.57907476266159,0.57907476266159,0,0.1,0.1,0.1,0.356426585274921,0.35643591547219,0.35643591547219,0.165274424800336,0.165460428675532,-0.165460428675532,2.20045536621339,2.20293181243794,-2.20293181243794,1.65223330754946,1.6721878364072,-1.6721878364072,-0.355399534618661,-24.4933685169627,24.1223205914058,24.137968982344,-24.137968982344,0,0,0,6.76711386384446,6.76442033464934
Female_AE_normal_260Hz,Female,AE,normal,260,IOP-IAIF,grid-search,7,0,6,0.97,0,7,0.98971000504543,0.276258845030489,29,78.538114166677,67.7322370650847,28.7772054380659,0,0.610827473435729,0.61252970296462,0.61252970296462,0,0,0,0,0.687283509110511,0.685004445750138,-0.685004445750138,0.153821184733961,0.154081076222998,-0.154081076222998,1.80716734488264,1.81022067861567,-1.81022067861567,1.78089592495594,1.83868260898521,-1.83868260898521,1.66242830031341,-25.1830564915176,26.8206493508725,26.845484791831,-26.845484791831,0,0,0,5.97218607989767,5.69959984644464
Female_AE_normal_280Hz,Female,AE,normal,280,IOP-IAIF,grid-search,8,0,4,0.99,0,3,0.630799247036861,0.280634541270755,28,91.6672474305726,80.2270316071425,15.7273855140134,0,0.197031913060151,0.17828987791461,0.17828987791461,0,0.0178571428571429,0,0,0.516017934895203,0.510927472762674,-0.510927472762674,0.100206703508722,0.0980034948820969,-0.0980034948820969,1.10036050546329,1.07616727613683,-1.07616727613683,0.541451711225649,0.557104566755851,-0.557104566755851,-5.41720845567561,-25.2228896815925,19.9802583616327,19.8056812259169,-19.8056812259169,0,0,0,4.49331270286841,4.5998118911124
Female_AE_normal_300Hz,Female,AE,normal,300,IOP-IAIF,grid-search,8,0,3,0.99,0,4,0.652321788360639,0.280169792645097,-28,79.5592995247432,78.5156036548207,12.9579532411052,0,0.196959719947842,0.196781414674492,0.196781414674492,0,0.108490566037736,0.125,-0.125,0.419646136093629,0.404017598490725,0.404017598490725,0.0900625705958748,0.0898801030023057,-0.0898801030023057,0.923930559482861,0.922058667700311,-0.922058667700311,0.552351524340934,0.542251117417165,-0.542251117417165,-5.88391053794334,-23.8770683987554,18.0415111642925,17.993157860812,-17.993157860812,0,0,0,4.23193238358429,4.2976364342043
Female_AE_normal_320Hz,Female,AE,normal,320,IOP-IAIF,grid-search,12,0,6,0.92,0,5,1.03977766542179,0.287050584642724,-27,86.6912999888204,76.414304042731,42.9109312992108,0,0.911686754754089,0.911464428936836,0.911464428936836,0,0.70935960591133,0.714285714285714,0.714285714285714,1.89819539282509,1.89122085508028,-1.89122085508028,0.15269383855044,0.152859729805486,-0.152859729805486,1.44550696287298,1.44707740583601,-1.44707740583601,1.9992614495366,1.97567864385302,-1.97567864385302,5.31833440391719,-23.636820934648,28.9644576954966,28.9551553385652,-28.9551553385652,0,0,0,5.18113191093791,4.71039708670122
Female_AE_normal_340Hz,Female,AE,normal,340,IOP-IAIF,grid-search,7,0,5,0.99,0,7,0.815423806584095,0.285275184385373,-26,91.3857402410101,78.0517634901725,39.2480342796932,0,0.635047791429644,0.627629096301594,0.627629096301594,0,0.142857142857143,0.142857142857143,0.142857142857143,0.766684456838867,0.826244250390559,0.826244250390559,0.181712661165542,0.180842225905604,-0.180842225905604,1.70552602488033,1.697356258507,-1.697356258507,4.19444425849294,4.09331078942319,-4.09331078942319,3.15425410328888,-26.4791061656588,29.7082995518505,29.6333602689476,-29.6333602689476,0,0,0,5.49474652609334,5.46021157578817
Female_AE_normal_360Hz,Female,AE,normal,360,IOP-IAIF,grid-search,10,0,6,0.97,0,8,1.21482477547144,0.281010592110441,-24,82.0263241224841,77.7522978706351,44.3885508838285,0,0.884156850771292,0.884207223264002,0.884207223264002,0,0.5,0.5,0.5,7.02098238620358,6.91373065702753,-6.91373065702753,0.117997384486865,0.118649173472068,-0.118649173472068,1.02918930735181,1.03487429992295,-1.03487429992295,3.25852211687323,3.24191694397777,-3.24191694397777,4.17948198515571,-23.0032922235525,27.1702335517534,27.1827742087082,-27.1827742087082,0,0,0,4.72998676658772,3.90671670772494
Female_AE_normal_80Hz,Female,AE,normal,80,IOP-IAIF,grid-search,6,0,6,0.99,0,4,0.203132927681431,0.2778219414176,-3,311.079333338835,312.743740320822,8.11462025861617,0,0.140922045153643,0.134879840427358,0.134879840427358,0,0.107142857142857,0.107142857142857,-0.107142857142857,0.113101289352039,0.113584569249753,0.113584569249753,0.222135200739231,0.218971182864489,-0.218971182864489,7.45818909858901,7.59778439186206,-7.59778439186206,1.08964602187688,0.242441515728215,-0.242441515728215,-8.0845986724065,-29.9011959800594,21.9587611745724,21.8165973076529,-21.8165973076529,0,0,0,9.29365675346818,8.75390951143948
Female_AE_whispery_100Hz,Female,AE,whispery,100,IOP-IAIF,grid-search,7,0,4,0.99,0,4,0.0536042455143498,0.386141586732027,-4,1187.72230465128,1178.63064388472,4.92350983216258,0,0.0861856469720405,0.0882232897361,-0.0882232897361,0,0.218878600823045,0.208333333333333,-0.208333333333333,0.0585570190869081,0.0490234810774695,-0.00990216919181819,0.323980065776765,0.324194863437524,-0.324194863437524,7.33675296062126,7.39550207397588,-7.39550207397588,0.0689908175832188,0.0590326011040589,-0.0590326011040589,-15.9820156837453,-35.8078107670891,19.8119606207399,19.855687764063,-19.855687764063,0,0,0,7.58499179054321,9.40293759162672
Female_AE_whispery_120Hz,Female,AE,whispery,120,IOP-IAIF,grid-search,6,0,3,0.99,0,3,0.0640788308888922,0.401275227868349,-3,991.386461541936,987.616272516541,3.62103022011967,0,0.0609544432623316,0.0645669491551013,-0.0645669491551013,0,0.196687370600414,0.2,-0.2,0.0421859099268688,0.0436064559911671,0.0436064559911671,0.269795478861497,0.268958080721706,-0.268958080721706,5.27219848615082,5.29912705289843,-5.29912705289843,0.0453897455699053,0.0413065780534485,-0.0413065780534485,-18.0905021301445,-34.7102835265044,16.7264432101356,16.61978139636,-16.61978139636,0,0,0,7.05411909656601,8.75407723808163
Female_AE_whispery_140Hz,Female,AE,whispery,140,IOP-IAIF,grid-search,7,0,4,0.99,0,4,0.0664401583607218,0.401433232458287,-2,967.479701556149,958.323303225961,3.81118122862215,0,0.0222683432760268,0.0226380240814715,-0.0224598766221708,0,0.164,0.166666666666667,-0.166666666666667,0.0274257279131979,0.0276579186102879,-0.0276579186102879,0.268933451207291,0.267838048107894,-0.267838048107894,4.53918543044656,4.56115830030685,-4.56115830030685,0.0668483677067305,0.0686680279311318,-0.0686680279311318,-16.6478863406319,-36.7406885390095,20.16469776457,20.0950833433725,-20.0950833433725,0,0,0,7.44406423636523,8.99387765831159
Female_AE_whispery_160Hz,Female,AE,whispery,160,IOP-IAIF,grid-search,7,0,4,0.99,0,4,0.130013115638656,0.40541756932303,-3,464.518218232784,457.40924756345,5.68210167360719,0,0.03593507616878,0.0329270048309496,0.0329270048309496,0,0.0587108406581022,0.0588235294117646,-0.0588235294117646,0.0721319008027097,0.0677911012414114,-0.0677911012414114,0.310300094521787,0.309130762236135,-0.309130762236135,4.73149298511926,4.76193556930755,-4.76193556930755,0.206871803403856,0.212549785972616,-0.212549785972616,-12.991191690062,-37.3627832417674,24.4701468584785,24.3715915517054,-24.3715915517054,0,0,0,6.20332871915691,8.63627027163163
Female_AE_whispery_180Hz,Female,AE,whispery,180,IOP-IAIF,grid-search,7,0,5,0.98,0,3,0.14722719907213,0.397691063489769,-3,409.407778767049,399.338892045183,5.59539687816857,0,0.0656592034029392,0.0653782484433912,-0.0653782484433912,0,0.2,0.2,-0.2,0.336164325603187,0.336318961896161,0.336318961896161,0.280813802450061,0.281037270835952,-0.281037270835952,3.87734437605863,3.88042992200295,-3.88042992200295,0.0692441741920369,0.07014279613511,-0.07014279613511,-13.0999541125103,-38.2396188180735,25.1232673569238,25.1396647055632,-25.1396647055632,0,0,0,6.10371854195593,7.96948878302982
Female_AE_whispery_200Hz,Female,AE,whispery,200,IOP-IAIF,grid-search,7,0,6,0.99,0,3,0.152891073572811,0.409800639724603,-2,386.060502844401,383.509978073151,5.70550002198349,0,0.0498366572730843,0.0487106288468832,0.0487106288468832,0,0,0,0,0.428763826338175,0.426594860906313,-0.426594860906313,0.25581642274469,0.255285928379381,-0.255285928379381,3.25259431728393,3.24584931264568,-3.24584931264568,0.19020042243555,0.191952758833519,-0.191952758833519,-14.206831788449,-37.8134271112257,23.6450546422651,23.6065953227767,-23.6065953227767,0,0,0,5.55763655874963,7.58509092931647
Female_AE_whispery_220Hz,Female,AE,whispery,220,IOP-IAIF,grid-search,6,0,3,0.99,0,4,0.154315209517066,0.39219535479883,-2,387.6535617892,379.566787873801,3.75142013617133,0,0.00721509134975177,0.00741972175670434,-0.00741972175670434,0,0.166666666666667,0.166666666666667,-0.166666666666667,0.356452448128699,0.355454456958341,0.355454456958341,0.209982097445311,0.209860746546961,-0.209860746546961,2.46190836826515,2.46048560510688,-2.46048560510688,0.00306036010863176,0.00173222504198055,-0.00172784079595053,-16.4779914678766,-36.7099146542461,20.2281700893624,20.2319231863695,-20.2319231863695,0,0,0,5.51890546394804,6.90851160108835
Female_AE_whispery_240Hz,Female,AE,whispery,240,IOP-IAIF,grid-search,6,0,5,0.99,0,3,0.273460042874229,0.40227985268,-3,207.992597721026,196.002164687186,13.9588834117459,0,0.189163777594881,0.188593113024017,0.188593113024017,0,0.0909090909090909,0.0909090909090909,-0.0909090909090909,0.406534527876755,0.408932983648782,0.408932983648782,0.297762392582239,0.297572724090999,-0.297572724090999,3.28809569313778,3.28600124412506,-3.28600124412506,0.356661096781265,0.342183273762533,-0.342183273762533,-10.020298258172,-38.6383106509363,28.6271198349868,28.6180123927642,-28.6180123927642,0,0,0,5.28280052377461,7.54104374777047
Female_AE_whispery_260Hz,Female,AE,whispery,260,IOP-IAIF,grid-search,7,0,6,0.98,0,4,0.233982545182598,0.396948817079995,-2,241.35735747403,233.006033359453,9.7974191264377,0,0.0927681592936841,0.0926755406966141,0.0926755406966141,0,0.1,0.1,-0.1,1.22390670525097,1.22159533427387,-1.22159533427387,0.216341960786927,0.216421240566858,-0.216421240566858,2.15205799734134,2.15284663161186,-2.15284663161186,0.282705430085911,0.284428405573256,-0.284428405573256,-12.267045002576,-37.0003211282065,24.7237346858828,24.7332761256305,-24.7332761256305,0,0,0,4.59282658011161,6.39361676354413
Female_AE_whispery_280Hz,Female,AE,whispery,280,IOP-IAIF,grid-search,8,0,3,0.99,0,4,0.175702467473655,0.428598920134512,-30,339.875884841038,340.292664936694,5.46054391448003,0,0.0760285487129193,0.0767064532004129,-0.0767064532004129,0,0.1,0.1,-0.1,0.527413001285932,0.528572118104194,-0.528572118104194,0.13524382778805,0.135034537729694,-0.135034537729694,1.2604483384914,1.25849779249879,-1.25849779249879,0.151131131407663,0.151984101992657,-0.151984101992657,-19.2744405165349,-37.6894751329019,18.3932804263719,18.415034616367,-18.415034616367,0,0,0,5.34573421052726,5.83117523804452
Female_AE_whispery_300Hz,Female,AE,whispery,300,IOP-IAIF,grid-search,7,0,3,0.99,0,5,0.20663148844478,0.414835987371477,-28,279.660043869162,276.607398702707,5.45249981034107,0,0.139124573391145,0.139076323078979,-0.139076323078979,0,0.25,0.25,-0.25,0.593108634551354,0.598181384601219,0.598181384601219,0.119487194200236,0.119187672677126,-0.119187672677126,1.04564598844305,1.04302484162319,-1.04302484162319,0.00697514049659281,0.0053319637710474,0.0053319637710474,-19.8631073998168,-36.7185116581291,16.8281067012206,16.8554042583124,-16.8554042583124,0,0,0,4.47061096760986,5.05791876405396
Female_AE_whispery_320Hz,Female,AE,whispery,320,IOP-IAIF,grid-search,6,0,6,0.97,0,3,0.45743379649106,0.40362671571723,-28,134.625459507148,111.038084198611,18.0328149682912,0,0.163883141660366,0.164152182459901,0.164152182459901,0,0.375,0.375,-0.375,2.29546431405795,2.29948564579218,2.29948564579218,0.254079831849817,0.254162315303872,-0.254162315303872,2.05594480659972,2.05661224024749,-2.05661224024749,0.3395916360467,0.340168645501088,-0.340168645501088,-7.02712396202778,-37.2066548987262,30.1791513010375,30.1795309366985,-30.1795309366985,0,0,0,4.34919347950225,6.05299552121429
Female_AE_whispery_340Hz,Female,AE,whispery,340,IOP-IAIF,grid-search,7,0,6,0.99,0,5,0.3607961632268,0.44192870695558,-26,167.477344037618,155.165693089079,18.7610905386039,0,0.221116065417114,0.221307540250417,0.221307540250417,0,0.571428571428571,0.571428571428571,-0.571428571428571,0.968799327092007,0.990971601085334,0.990971601085334,0.235095495641099,0.235288671597189,-0.235288671597189,1.89559689605647,1.89715449179755,-1.89715449179755,0.304051520558119,0.303911745034606,-0.303911745034606,-10.2053182461272,-38.4932484194126,28.2807719614952,28.2879301732855,-28.2879301732855,0,0,0,4.47516451953437,5.85609332497072
Female_AE_whispery_360Hz,Female,AE,whispery,360,IOP-IAIF,grid-search,12,0,6,0.9,0,4,0.565404104254782,0.384416432942737,20,118.128232071795,92.2774453914645,23.6275400330295,0,0.282994797169497,0.282543238542112,0.282543238542112,0,0.428571428571429,0.428571428571428,-0.428571428571428,0.300052759289522,0.344425367415127,0.344425367415127,0.225231338192369,0.225866740829458,-0.225866740829458,1.69350286049654,1.6982804202807,-1.6982804202807,0.0901905929584449,0.0809285616429678,-0.0809285616429678,-7.16387007160221,-37.0073399224993,29.8875321864564,29.8434698508971,-29.8434698508971,0,0,0,3.61326848504372,5.22898144870977
Female_AE_whispery_80Hz,Female,AE,whispery,80,IOP-IAIF,grid-search,6,0,4,0.99,0,4,0.0358588733120137,0.397075003718959,-4,1800.67717755303,1793.62297175926,4.09704271454846,0,0.10229563623704,0.106806604784912,-0.106806604784912,0,0.198701298701299,0.2,-0.2,0.0717975939296354,0.0819569410983334,0.0819569410983334,0.311365011479043,0.311507621165996,-0.311507621165996,7.7277983659316,8.61855410231851,-8.61855410231851,2.25978372279879,0.0718603556126585,-0.0718603556126585,-18.3639826236454,-34.1206994458069,14.8780286787696,15.761314763645,-15.761314763645,0,0,0,8.55595129715723,10.1762981758533
Female_A_breathy_100Hz,Female,A,breathy,100,IOP-IAIF,grid-search,12,0,3,0.99,0,6,0.0381251284856605,0.427641215903797,-1,1662.97887207215,1660.13069612127,3.28522278802192,0,0.00865058859773674,0.00939182508331296,-0.00939182508331296,0,0.0294117647058824,0.0294117647058824,-0.0294117647058824,0.152071123102698,0.154656314795901,-0.154656314795901,0.15434297888207,0.154126145882798,-0.154126145882798,3.65868095466731,3.65541477381765,-3.65541477381765,0.0859132208370031,0.0915859204355865,-0.0915859204355865,-31.7881142539247,-36.7734524366529,4.99610736257176,4.99453778386137,-4.99453778386137,0,0,0,13.5877926466072,9.85653601452274
Female_A_breathy_120Hz,Female,A,breathy,120,IOP-IAIF,grid-search,10,0,3,0.99,0,6,0.0598593344618622,0.430112156814047,-1,1038.27421971329,1046.86440834714,2.93869023140731,0,0.0319314027712754,0.0324558204178012,-0.0324558204178012,0,0.0357142857142857,0.0357142857142857,-0.0357142857142857,0.0557856010606025,0.0561291210438526,-0.0561291210438526,0.120759493643406,0.121118098672129,-0.121118098672129,2.45356611538074,2.46085217729383,-2.46085217729383,0.068151948006046,0.0703964659424928,-0.0703964659424928,-31.6938199921985,-36.8662501404756,5.1319776785919,5.1724301482771,-5.1724301482771,0,0,0,11.845578859754,8.32448123638723
Female_A_breathy_140Hz,Female,A,breathy,140,IOP-IAIF,grid-search,9,0,4,0.99,0,6,0.0713858737271577,0.428754884172401,-1,875.454071143242,875.579880685766,2.58331802656336,0,0.0221624826477474,0.022548187282207,-0.022548187282207,0,0.0869565217391303,0.0869565217391303,-0.0869565217391303,0.00472025419848706,0.00505296725894766,0.00505296725894766,0.0884306134542249,0.0884790873664867,-0.0884790873664867,1.58711821908802,1.58798820999158,-1.58798820999158,0.0468023032757571,0.0501818408180941,-0.0501818408180941,-35.7543999452304,-35.0153838020261,0.742607438240464,0.739016143204317,0.739016143204317,0,0,0,10.9217338179174,7.72154031410145
Female_A_breathy_160Hz,Female,A,breathy,160,IOP-IAIF,grid-search,9,0,4,0.99,0,6,0.0782550529057192,0.431863839917649,-1,787.150344296603,790.126905883129,2.17776525843096,0,0.0439597562863174,0.0447578260660872,-0.0447578260660872,0,0.0454545454545455,0.0454545454545455,-0.0454545454545455,0.019095103072511,0.0183794923001557,-0.0183794923001557,0.0980698149106897,0.097468350697336,-0.097468350697336,1.58957922461236,1.57983030218637,-1.57983030218637,0.0396130767980953,0.0314869303040475,-0.0314869303040475,-34.1288257682262,-35.2593919536331,1.20000887486407,1.13056618540698,-1.13056618540698,0,0,0,12.3233204878707,7.23165005745767
Female_A_breathy_180Hz,Female,A,breathy,180,IOP-IAIF,grid-search,14,0,4,0.99,0,6,0.078651062833797,0.435023330567634,0,774.447151781662,794.2024477952,2.05790706917916,0,0.0126010680931675,0.00200068899427596,-0.00200068899427596,0,0.00986842105263157,0,0,0.543490296474128,0.606461367147119,-0.606461367147119,0.0440752073132103,0.042080737904398,-0.042080737904398,0.643970110160857,0.614829494308998,-0.614829494308998,0.0719377554855946,0.0700453220595212,-0.0700453220595212,-36.4159450020001,-34.3795330034554,1.9751502735795,2.03641199854469,2.03641199854469,0,0,0,10.6404646357045,7.5792271543357
Female_A_breathy_200Hz,Female,A,breathy,200,IOP-IAIF,grid-search,8,0,5,0.99,0,6,0.162218265488357,0.438367710894824,-1,354.087856490238,358.030371473219,2.35088980514371,0,0.0412270006899972,0.0415095303230118,-0.0415095303230118,0,0.0588235294117647,0.0588235294117648,-0.0588235294117648,0.0854341960048386,0.0841771921830485,-0.0841771921830485,0.08322441231572,0.083288772432913,-0.083288772432913,1.11616808949163,1.11703125820677,-1.11703125820677,0.0301461019926061,0.0294250921523997,-0.0294250921523997,-30.5818973374533,-34.1519793068017,3.57199719580936,3.57008196934841,-3.57008196934841,0,0,0,10.4472943990566,5.40144476657939
Female_A_breathy_220Hz,Female,A,breathy,220,IOP-IAIF,grid-search,11,0,5,0.99,0,6,0.116477544707975,0.436193321146365,0,529.591760142307,526.149021123379,2.83493051391561,0,0.0958265312424183,0.0951321416822517,-0.0951321416822517,0,0,0,0,0.18239236503165,0.19058722481445,-0.19058722481445,0.00179233740803331,0.00235927797567296,-0.00235927797567296,0.0220556641328134,0.0290321690515203,-0.0290321690515203,0.0556779952455276,0.0612961485915509,-0.0612961485915509,-36.885292355941,-33.2217831286642,3.68723704588736,3.66350922727678,3.66350922727678,0,0,0,11.1308087221,7.10859211265124
